code_change_lines_sum.Time,code_change_lines_sum.name,code_change_lines_sum
2016-09-01,JuliaLang_julia,5202.0
2016-09-01,keycloak_keycloak,63460.0
2016-09-01,kubernetes_kubernetes,296239.0
2016-09-01,kubernetes_minikube,121750.0
2016-09-01,kubernetes_testinfra,31462.0
2016-09-01,kubernetes_website,198600.0
2016-09-01,laravel_framework,11164.0
2016-09-01,magento_magento2,23755.0
2016-09-01,MarlinFirmware_Marlin,47265.0
2016-09-01,matplotlib_matplotlib,10057.0
2016-09-01,matrixorg_synapse,6751.0
2016-09-01,metabase_metabase,5409.0
2016-09-01,MetaMask_metamaskextension,1378.0
2016-09-01,microsoft_fluentui,20197.0
2016-09-01,microsoft_TypeScript,116842.0
2016-09-01,microsoft_vcpkg,1809.0
2016-09-01,microsoft_vscode,20197.0
2016-09-01,microsoftgraph_microsoftgraphdocs,37923.0
2016-09-01,mrdoob_three.js,51632.0
2016-09-01,mui_materialui,-34053.0
2016-09-01,neovim_neovim,-20451.0
2016-09-01,nextcloud_server,25410.0
2016-09-01,NixOS_nixpkgs,66535.0
2016-09-01,nodejs_node,119599.0
2016-09-01,obsproject_obsstudio,2980.0
2016-09-01,odoo_odoo,16283.0
2016-09-01,opencv_opencv,36806.0
2016-09-01,openhab_openhabaddons,101041.0
2016-09-01,openshift_openshiftdocs,39886.0
2016-09-01,openssl_openssl,17826.0
2016-09-01,openwrt_openwrt,157328.0
2016-09-01,oppia_oppia,15147.0
2016-09-01,PaddlePaddle_Paddle,21591.0
2016-09-01,pandasdev_pandas,-9228.0
2016-09-01,php_phpsrc,1601.0
2016-09-01,pingcap_tidb,-3147.0
2016-09-01,PowerShell_PowerShell,25435.0
2016-09-01,ppy_osu,4738.0
2016-09-01,PrestaShop_PrestaShop,44309.0
2016-09-01,qbittorrent_qBittorrent,379.0
2016-09-01,qgis_QGIS,107343.0
2016-09-01,qmk_qmk_firmware,12252.0
2016-09-01,rails_rails,4173.0
2016-09-01,rancher_rancher,101.0
2016-09-01,rapid7_metasploitframework,-18542.0
2016-09-01,redis_redis,22603.0
2016-09-01,RocketChat_Rocket.Chat,32484.0
2016-09-01,RPCS3_rpcs3,-27.0
2016-09-01,rstudio_rstudio,3952.0
2016-09-01,rustlang_rust,29689.0
2016-09-01,scikitlearn_scikitlearn,20459.0
2016-09-01,scipy_scipy,-21246.0
2016-09-01,spack_spack,33005.0
2016-09-01,spyderide_spyder,1136.0
2016-09-01,storybookjs_storybook,674.0
2016-09-01,strapi_strapi,-9.0
2016-09-01,symfony_symfony,33644.0
2016-09-01,systemd_systemd,6511.0
2016-09-01,tachiyomiorg_tachiyomi,9415.0
2016-09-01,TeamNewPipe_NewPipe,608.0
2016-09-01,tensorflow_tensorflow,396141.0
2016-09-01,termux_termuxpackages,901.0
2016-09-01,tgstation_tgstation,-75297.0
2016-09-01,Ultimaker_Cura,296444.0
2016-09-01,webcompat_webbugs,-2.0
2016-09-01,woocommerce_woocommerce,15823.0
2016-09-01,xamarin_xamarinmacios,41497.0
2016-09-01,xbmc_xbmc,46296.0
2016-09-01,ziglang_zig,469.0
2016-09-01,zulip_zulip,15927.0
2016-10-01,angular_angular,23432.0
2016-10-01,angular_components,9349.0
2016-10-01,ankidroid_AnkiAndroid,1171.0
2016-10-01,ansible_ansible,42483.0
2016-10-01,antdesign_antdesign,1105.0
2016-10-01,apache_airflow,41448.0
2016-10-01,apache_arrow,6697.0
2016-10-01,apache_beam,116443.0
2016-10-01,apache_flink,191989.0
2016-10-01,apache_pulsar,6412.0
2016-10-01,apache_spark,222512.0
2016-10-01,apache_superset,49415.0
2016-10-01,apple_swift,49506.0
2016-10-01,ArduPilot_ardupilot,24306.0
2016-10-01,Automattic_jetpack,25167.0
2016-10-01,Automattic_wpcalypso,48448.0
2016-10-01,azerothcore_azerothcorewotlk,2344.0
2016-10-01,Azure_azurecli,33940.0
2016-10-01,Azure_azurepowershell,212964.0
2016-10-01,Azure_azurerestapispecs,41970.0
2016-10-01,Azure_azuresdkforjava,73390.0
2016-10-01,Azure_azuresdkfornet,314495.0
2016-10-01,Azure_azuresdkforpython,36058.0
2016-10-01,bioconda_biocondarecipes,29487.0
2016-10-01,bitcoin_bitcoin,73231.0
2016-10-01,bitnami_charts,-1790.0
2016-10-01,ceph_ceph,97400.0
2016-10-01,cilium_cilium,90066.0
2016-10-01,CleverRaven_CataclysmDDA,114806.0
2016-10-01,ClickHouse_ClickHouse,2854.0
2016-10-01,cmssw_cmssw,229159.0
2016-10-01,cockroachdb_cockroach,26860.0
2016-10-01,condaforge_stagedrecipes,20972.0
2016-10-01,darktableorg_darktable,3073.0
2016-10-01,dbeaver_dbeaver,18286.0
2016-10-01,DefinitelyTyped_DefinitelyTyped,179952.0
2016-10-01,demisto_content,10448.0
2016-10-01,directus_directus,1834.0
2016-10-01,docker_docs,56960.0
2016-10-01,dotnet_aspnetcore,-2805.0
2016-10-01,dotnet_AspNetCore.Docs,3299.0
2016-10-01,dotnet_docs,84434.0
2016-10-01,dotnet_efcore,4557.0
2016-10-01,dotnet_roslyn,189720.0
2016-10-01,elastic_elasticsearch,46034.0
2016-10-01,elastic_kibana,-3965.0
2016-10-01,electron_electron,42402.0
2016-10-01,elementor_elementor,11890.0
2016-10-01,envoyproxy_envoy,4528.0
2016-10-01,espressif_espidf,1049.0
2016-10-01,facebook_react,-8776.0
2016-10-01,facebook_reactnative,5160.0
2016-10-01,firstcontributions_firstcontributions,10.0
2016-10-01,flutter_engine,-4641.0
2016-10-01,flutter_flutter,5610.0
2016-10-01,gatsbyjs_gatsby,-200.0
2016-10-01,gentoo_gentoo,14933.0
2016-10-01,getsentry_sentry,12337.0
2016-10-01,godotengine_godot,-41336.0
2016-10-01,golang_go,1376.0
2016-10-01,gradle_gradle,11578.0
2016-10-01,grafana_grafana,8099.0
2016-10-01,gravitational_teleport,-59336.0
2016-10-01,grpc_grpc,68908.0
2016-10-01,hashicorp_vault,6219.0
2016-10-01,homeassistant_core,40864.0
2016-10-01,homeassistant_frontend,-883.0
2016-10-01,homeassistant_homeassistant.io,17267.0
2016-10-01,Homebrew_homebrewcask,1400.0
2016-10-01,Homebrew_homebrewcore,3724.0
2016-10-01,influxdata_telegraf,20645.0
2016-10-01,IntelRealSense_librealsense,174.0
2016-10-01,JetBrains_swot,-8.0
2016-10-01,jitsi_jitsimeet,27148.0
2016-10-01,jlord_patchwork,-50009.0
2016-10-01,joomla_joomlacms,-9062.0
2016-10-01,JuliaLang_julia,17148.0
2016-10-01,keycloak_keycloak,45420.0
2016-10-01,kubernetes_kubernetes,208344.0
2016-10-01,kubernetes_minikube,78135.0
2016-10-01,kubernetes_testinfra,16583.0
2016-10-01,kubernetes_website,11077.0
2016-10-01,laravel_framework,17952.0
2016-10-01,macports_macportsports,3683.0
2016-10-01,magento_magento2,10316.0
2016-10-01,MarlinFirmware_Marlin,26094.0
2016-10-01,mastodon_mastodon,582.0
2016-10-01,matplotlib_matplotlib,-5358.0
2016-10-01,matrixorg_synapse,1388.0
2016-10-01,metabase_metabase,17327.0
2016-10-01,MetaMask_metamaskextension,1156.0
2016-10-01,microsoft_fluentui,-16698.0
2016-10-01,microsoft_TypeScript,84666.0
2016-10-01,microsoft_vcpkg,16265.0
2016-10-01,microsoft_vscode,10570.0
2016-10-01,microsoftgraph_microsoftgraphdocs,4672.0
2016-10-01,mrdoob_three.js,18260.0
2016-10-01,mui_materialui,11294.0
2016-10-01,neovim_neovim,9456.0
2016-10-01,nextcloud_server,33683.0
2016-10-01,NixOS_nixpkgs,-9606.0
2016-10-01,nodejs_node,142443.0
2016-10-01,obsproject_obsstudio,8902.0
2016-10-01,odoo_odoo,184147.0
2016-10-01,opencv_opencv,18879.0
2016-10-01,openhab_openhabaddons,26804.0
2016-10-01,openshift_openshiftdocs,28160.0
2016-10-01,openssl_openssl,33318.0
2016-10-01,openwrt_openwrt,30870.0
2016-10-01,oppia_oppia,27522.0
2016-10-01,PaddlePaddle_Paddle,43298.0
2016-10-01,pandasdev_pandas,5220.0
2016-10-01,php_phpsrc,-1287.0
2016-10-01,pingcap_tidb,-29607.0
2016-10-01,PowerShell_PowerShell,6605.0
2016-10-01,ppy_osu,27579.0
2016-10-01,PrestaShop_PrestaShop,137522.0
2016-10-01,qbittorrent_qBittorrent,-289.0
2016-10-01,qgis_QGIS,76372.0
2016-10-01,qmk_qmk_firmware,11710.0
2016-10-01,rails_rails,14909.0
2016-10-01,rancher_rancher,59.0
2016-10-01,rapid7_metasploitframework,-3737.0
2016-10-01,rayproject_ray,71164.0
2016-10-01,redis_redis,14979.0
2016-10-01,RocketChat_Rocket.Chat,19466.0
2016-10-01,RPCS3_rpcs3,2505.0
2016-10-01,rstudio_rstudio,5300.0
2016-10-01,rustlang_rust,55568.0
2016-10-01,scikitlearn_scikitlearn,61573.0
2016-10-01,scipy_scipy,-21428.0
2016-10-01,spack_spack,25765.0
2016-10-01,spyderide_spyder,2194.0
2016-10-01,storybookjs_storybook,-379.0
2016-10-01,strapi_strapi,914.0
2016-10-01,symfony_symfony,13253.0
2016-10-01,systemd_systemd,7917.0
2016-10-01,tachiyomiorg_tachiyomi,1652.0
2016-10-01,TeamNewPipe_NewPipe,28.0
2016-10-01,tensorflow_tensorflow,363672.0
2016-10-01,termux_termuxpackages,2156.0
2016-10-01,tgstation_tgstation,131518.0
2016-10-01,Ultimaker_Cura,12467.0
2016-10-01,vercel_next.js,1403.0
2016-10-01,woocommerce_woocommerce,20177.0
2016-10-01,xamarin_xamarinmacios,7917.0
2016-10-01,xbmc_xbmc,32212.0
2016-10-01,zulip_zulip,33598.0
2016-11-01,AdguardTeam_AdguardFilters,4.0
2016-11-01,angular_angular,40307.0
2016-11-01,angular_components,24245.0
2016-11-01,ankidroid_AnkiAndroid,790.0
2016-11-01,ansible_ansible,45071.0
2016-11-01,antdesign_antdesign,62590.0
2016-11-01,apache_airflow,5956.0
2016-11-01,apache_arrow,11340.0
2016-11-01,apache_beam,335741.0
2016-11-01,apache_flink,117612.0
2016-11-01,apache_pulsar,21613.0
2016-11-01,apache_shardingsphere,1406.0
2016-11-01,apache_spark,313954.0
2016-11-01,apache_superset,15276.0
2016-11-01,apple_swift,34257.0
2016-11-01,ArduPilot_ardupilot,22031.0
2016-11-01,Automattic_jetpack,54060.0
2016-11-01,Automattic_wpcalypso,55682.0
2016-11-01,azerothcore_azerothcorewotlk,224671.0
2016-11-01,Azure_azurecli,31372.0
2016-11-01,Azure_azurepowershell,368478.0
2016-11-01,Azure_azurerestapispecs,31009.0
2016-11-01,Azure_azuresdkforjava,63992.0
2016-11-01,Azure_azuresdkfornet,532835.0
2016-11-01,Azure_azuresdkforpython,33695.0
2016-11-01,bioconda_biocondarecipes,73768.0
2016-11-01,bitcoin_bitcoin,-45376.0
2016-11-01,bitnami_charts,-6958.0
2016-11-01,ceph_ceph,109771.0
2016-11-01,cilium_cilium,508.0
2016-11-01,CleverRaven_CataclysmDDA,78892.0
2016-11-01,ClickHouse_ClickHouse,8652.0
2016-11-01,cmssw_cmssw,320879.0
2016-11-01,cockroachdb_cockroach,59247.0
2016-11-01,condaforge_stagedrecipes,32392.0
2016-11-01,darktableorg_darktable,88761.0
2016-11-01,dbeaver_dbeaver,5894.0
2016-11-01,DefinitelyTyped_DefinitelyTyped,408448.0
2016-11-01,demisto_content,17712.0
2016-11-01,directus_directus,33.0
2016-11-01,docker_docs,5212.0
2016-11-01,dotnet_aspnetcore,3507.0
2016-11-01,dotnet_AspNetCore.Docs,33604.0
2016-11-01,dotnet_docs,127919.0
2016-11-01,dotnet_efcore,10017.0
2016-11-01,dotnet_roslyn,152369.0
2016-11-01,elastic_elasticsearch,-16015.0
2016-11-01,elastic_kibana,-34350.0
2016-11-01,electron_electron,8963.0
2016-11-01,elementor_elementor,99433.0
2016-11-01,envoyproxy_envoy,5838.0
2016-11-01,espressif_espidf,2708.0
2016-11-01,expo_expo,195.0
2016-11-01,facebook_react,14911.0
2016-11-01,facebook_reactnative,9780.0
2016-11-01,firstcontributions_firstcontributions,204.0
2016-11-01,flutter_engine,5025.0
2016-11-01,flutter_flutter,8562.0
2016-11-01,gatsbyjs_gatsby,78034.0
2016-11-01,gentoo_gentoo,9405.0
2016-11-01,getsentry_sentry,10897.0
2016-11-01,gogitea_gitea,174602.0
2016-11-01,godotengine_godot,3986.0
2016-11-01,gradle_gradle,24457.0
2016-11-01,grafana_grafana,-15935.0
2016-11-01,gravitational_teleport,3073.0
2016-11-01,grpc_grpc,60674.0
2016-11-01,hashicorp_vault,61053.0
2016-11-01,homeassistant_core,57806.0
2016-11-01,homeassistant_frontend,259.0
2016-11-01,homeassistant_homeassistant.io,55701.0
2016-11-01,Homebrew_homebrewcask,3305.0
2016-11-01,Homebrew_homebrewcore,3531.0
2016-11-01,influxdata_telegraf,26050.0
2016-11-01,IntelRealSense_librealsense,23108.0
2016-11-01,JetBrains_swot,1095.0
2016-11-01,jitsi_jitsimeet,5241.0
2016-11-01,jlord_patchwork,-126934.0
2016-11-01,joomla_joomlacms,19253.0
2016-11-01,JuliaLang_julia,18740.0
2016-11-01,keycloak_keycloak,16698.0
2016-11-01,kubernetes_kubernetes,432192.0
2016-11-01,kubernetes_minikube,45202.0
2016-11-01,kubernetes_testinfra,51911.0
2016-11-01,kubernetes_website,236054.0
2016-11-01,laravel_framework,18928.0
2016-11-01,macports_macportsports,6350.0
2016-11-01,magento_magento2,28385.0
2016-11-01,MarlinFirmware_Marlin,20831.0
2016-11-01,mastodon_mastodon,3434.0
2016-11-01,matplotlib_matplotlib,6163.0
2016-11-01,matrixorg_synapse,2339.0
2016-11-01,metabase_metabase,11202.0
2016-11-01,MetaMask_metamaskextension,22822.0
2016-11-01,microsoft_fluentui,16200.0
2016-11-01,microsoft_TypeScript,126301.0
2016-11-01,microsoft_vcpkg,10141.0
2016-11-01,microsoft_vscode,35622.0
2016-11-01,MicrosoftDocs_azuredocs,66301.0
2016-11-01,microsoftgraph_microsoftgraphdocs,49556.0
2016-11-01,mrdoob_three.js,31759.0
2016-11-01,mui_materialui,-20216.0
2016-11-01,neovim_neovim,73966.0
2016-11-01,nextcloud_server,36150.0
2016-11-01,NixOS_nixpkgs,67942.0
2016-11-01,nodejs_node,41424.0
2016-11-01,obsproject_obsstudio,4085.0
2016-11-01,odoo_odoo,80508.0
2016-11-01,opencv_opencv,40505.0
2016-11-01,openhab_openhabaddons,63152.0
2016-11-01,openshift_openshiftdocs,70443.0
2016-11-01,openssl_openssl,78423.0
2016-11-01,openwrt_openwrt,159436.0
2016-11-01,oppia_oppia,49636.0
2016-11-01,PaddlePaddle_Paddle,59592.0
2016-11-01,pandasdev_pandas,-9225.0
2016-11-01,php_phpsrc,-13352.0
2016-11-01,pingcap_tidb,19599.0
2016-11-01,PowerShell_PowerShell,-37372.0
2016-11-01,ppy_osu,12621.0
2016-11-01,PrestaShop_PrestaShop,388114.0
2016-11-01,prusa3d_PrusaSlicer,61.0
2016-11-01,qbittorrent_qBittorrent,26177.0
2016-11-01,qgis_QGIS,64220.0
2016-11-01,qmk_qmk_firmware,34113.0
2016-11-01,rails_rails,-125003.0
2016-11-01,rancher_rancher,1407.0
2016-11-01,rapid7_metasploitframework,11012.0
2016-11-01,rayproject_ray,5643.0
2016-11-01,redis_redis,27398.0
2016-11-01,RocketChat_Rocket.Chat,11942.0
2016-11-01,RPCS3_rpcs3,39476.0
2016-11-01,rstudio_rstudio,17886.0
2016-11-01,rustlang_rust,133177.0
2016-11-01,scikitlearn_scikitlearn,9880.0
2016-11-01,scipy_scipy,7035.0
2016-11-01,spack_spack,103742.0
2016-11-01,spyderide_spyder,2923.0
2016-11-01,storybookjs_storybook,1840.0
2016-11-01,symfony_symfony,16956.0
2016-11-01,systemd_systemd,16018.0
2016-11-01,tachiyomiorg_tachiyomi,2667.0
2016-11-01,TeamNewPipe_NewPipe,8659.0
2016-11-01,tensorflow_tensorflow,217940.0
2016-11-01,termux_termuxpackages,626.0
2016-11-01,tgstation_tgstation,57328.0
2016-11-01,Ultimaker_Cura,35380.0
2016-11-01,vercel_next.js,1485.0
2016-11-01,woocommerce_woocommerce,2426.0
2016-11-01,xamarin_xamarinmacios,23659.0
2016-11-01,xbmc_xbmc,140990.0
2016-11-01,zephyrprojectrtos_zephyr,4172.0
2016-11-01,ziglang_zig,178.0
2016-11-01,zulip_zulip,47732.0
2016-12-01,AdguardTeam_AdguardFilters,4.0
2016-12-01,angular_angular,15976.0
2016-12-01,angular_components,14100.0
2016-12-01,ankidroid_AnkiAndroid,59.0
2016-12-01,ansible_ansible,2616550.0
2016-12-01,antdesign_antdesign,49915.0
2016-12-01,apache_airflow,5084.0
2016-12-01,apache_arrow,4108.0
2016-12-01,apache_beam,82898.0
2016-12-01,apache_flink,126746.0
2016-12-01,apache_hudi,31825.0
2016-12-01,apache_pulsar,1077.0
2016-12-01,apache_shardingsphere,654.0
2016-12-01,apache_spark,123780.0
2016-12-01,apache_superset,15579.0
2016-12-01,apple_swift,99440.0
2016-12-01,ArduPilot_ardupilot,119535.0
2016-12-01,Automattic_jetpack,63949.0
2016-12-01,Automattic_wpcalypso,34125.0
2016-12-01,azerothcore_azerothcorewotlk,5235.0
2016-12-01,Azure_azurecli,19689.0
2016-12-01,Azure_azurepowershell,405180.0
2016-12-01,Azure_azurerestapispecs,54651.0
2016-12-01,Azure_azuresdkforjava,21973.0
2016-12-01,Azure_azuresdkfornet,146380.0
2016-12-01,Azure_azuresdkforpython,-32948.0
2016-12-01,bioconda_biocondarecipes,25701.0
2016-12-01,bitcoin_bitcoin,78742.0
2016-12-01,bitnami_charts,1496.0
2016-12-01,ceph_ceph,387049.0
2016-12-01,cilium_cilium,4715.0
2016-12-01,CleverRaven_CataclysmDDA,26944.0
2016-12-01,ClickHouse_ClickHouse,12886.0
2016-12-01,cmssw_cmssw,140553.0
2016-12-01,cockroachdb_cockroach,39880.0
2016-12-01,condaforge_stagedrecipes,21428.0
2016-12-01,darktableorg_darktable,13210.0
2016-12-01,dbeaver_dbeaver,216.0
2016-12-01,DefinitelyTyped_DefinitelyTyped,197328.0
2016-12-01,demisto_content,8724.0
2016-12-01,directus_directus,1984.0
2016-12-01,docker_docs,-121009.0
2016-12-01,dotnet_aspnetcore,177.0
2016-12-01,dotnet_AspNetCore.Docs,12013.0
2016-12-01,dotnet_docs,7629.0
2016-12-01,dotnet_efcore,5362.0
2016-12-01,dotnet_roslyn,154553.0
2016-12-01,elastic_elasticsearch,48530.0
2016-12-01,elastic_kibana,-87151.0
2016-12-01,electron_electron,4837.0
2016-12-01,elementor_elementor,7061.0
2016-12-01,envoyproxy_envoy,5862.0
2016-12-01,espressif_espidf,557.0
2016-12-01,expo_expo,1271.0
2016-12-01,facebook_react,16431.0
2016-12-01,facebook_reactnative,81155.0
2016-12-01,firstcontributions_firstcontributions,-58.0
2016-12-01,flutter_engine,26437.0
2016-12-01,flutter_flutter,6544.0
2016-12-01,gatsbyjs_gatsby,779.0
2016-12-01,gentoo_gentoo,-7226.0
2016-12-01,getsentry_sentry,13288.0
2016-12-01,gogitea_gitea,77290.0
2016-12-01,godotengine_godot,83810.0
2016-12-01,gradle_gradle,23471.0
2016-12-01,grafana_grafana,88985.0
2016-12-01,gravitational_teleport,76660.0
2016-12-01,grpc_grpc,25462.0
2016-12-01,hashicorp_vault,61000.0
2016-12-01,homeassistant_core,41342.0
2016-12-01,homeassistant_frontend,117.0
2016-12-01,homeassistant_homeassistant.io,12684.0
2016-12-01,Homebrew_homebrewcask,321.0
2016-12-01,Homebrew_homebrewcore,36471.0
2016-12-01,influxdata_telegraf,11594.0
2016-12-01,IntelRealSense_librealsense,98.0
2016-12-01,JetBrains_swot,-2875.0
2016-12-01,jitsi_jitsimeet,12716.0
2016-12-01,jlord_patchwork,-57960.0
2016-12-01,joomla_joomlacms,16593.0
2016-12-01,JuliaLang_julia,-5679.0
2016-12-01,keycloak_keycloak,50718.0
2016-12-01,kubernetes_kubernetes,1348.0
2016-12-01,kubernetes_minikube,16380.0
2016-12-01,kubernetes_testinfra,-12035.0
2016-12-01,kubernetes_website,282351.0
2016-12-01,kubevirt_kubevirt,296.0
2016-12-01,laravel_framework,17576.0
2016-12-01,macports_macportsports,-9543.0
2016-12-01,magento_magento2,13806.0
2016-12-01,MarlinFirmware_Marlin,217075.0
2016-12-01,mastodon_mastodon,1348.0
2016-12-01,matplotlib_matplotlib,-2201.0
2016-12-01,matrixorg_synapse,2136.0
2016-12-01,metabase_metabase,18710.0
2016-12-01,MetaMask_metamaskextension,4577.0
2016-12-01,microsoft_fluentui,2389.0
2016-12-01,microsoft_TypeScript,54054.0
2016-12-01,microsoft_vcpkg,9855.0
2016-12-01,microsoft_vscode,9411.0
2016-12-01,MicrosoftDocs_azuredocs,72685.0
2016-12-01,microsoftgraph_microsoftgraphdocs,239706.0
2016-12-01,mrdoob_three.js,18321.0
2016-12-01,mui_materialui,10121.0
2016-12-01,neovim_neovim,9328.0
2016-12-01,nextcloud_server,27397.0
2016-12-01,NixOS_nixpkgs,55338.0
2016-12-01,nodejs_node,132259.0
2016-12-01,obsproject_obsstudio,40036.0
2016-12-01,odoo_odoo,139821.0
2016-12-01,opencv_opencv,15939.0
2016-12-01,openhab_openhabaddons,45204.0
2016-12-01,openshift_openshiftdocs,16645.0
2016-12-01,openshift_release,207.0
2016-12-01,openssl_openssl,49696.0
2016-12-01,openwrt_openwrt,-18200.0
2016-12-01,oppia_oppia,16256.0
2016-12-01,PaddlePaddle_Paddle,26629.0
2016-12-01,pandasdev_pandas,-13239.0
2016-12-01,php_phpsrc,50174.0
2016-12-01,pingcap_tidb,10267.0
2016-12-01,PowerShell_PowerShell,-19019.0
2016-12-01,ppy_osu,5999.0
2016-12-01,PrestaShop_PrestaShop,226814.0
2016-12-01,prusa3d_PrusaSlicer,-747.0
2016-12-01,qbittorrent_qBittorrent,33541.0
2016-12-01,qgis_QGIS,-6697.0
2016-12-01,qmk_qmk_firmware,35704.0
2016-12-01,rails_rails,21347.0
2016-12-01,rancher_rancher,270.0
2016-12-01,rapid7_metasploitframework,17885.0
2016-12-01,rayproject_ray,50310.0
2016-12-01,redis_redis,68677.0
2016-12-01,RocketChat_Rocket.Chat,15774.0
2016-12-01,RPCS3_rpcs3,79.0
2016-12-01,rstudio_rstudio,11592.0
2016-12-01,rustlang_rust,42893.0
2016-12-01,scikitlearn_scikitlearn,9740.0
2016-12-01,scipy_scipy,10699.0
2016-12-01,spack_spack,33281.0
2016-12-01,spyderide_spyder,9468.0
2016-12-01,storybookjs_storybook,220.0
2016-12-01,strapi_strapi,42628.0
2016-12-01,symfony_symfony,26482.0
2016-12-01,systemd_systemd,8756.0
2016-12-01,tachiyomiorg_tachiyomi,4349.0
2016-12-01,TeamNewPipe_NewPipe,1331.0
2016-12-01,tensorflow_tensorflow,434227.0
2016-12-01,termux_termuxpackages,7960.0
2016-12-01,tgstation_tgstation,-38435.0
2016-12-01,uBlockOrigin_uAssets,3.0
2016-12-01,Ultimaker_Cura,64212.0
2016-12-01,vercel_next.js,32829.0
2016-12-01,woocommerce_woocommerce,42471.0
2016-12-01,xamarin_xamarinmacios,25480.0
2016-12-01,xbmc_xbmc,22017.0
2016-12-01,zephyrprojectrtos_zephyr,2.0
2016-12-01,zulip_zulip,23368.0
2017-01-01,angular_angular,60596.0
2017-01-01,angular_components,34739.0
2017-01-01,ankidroid_AnkiAndroid,121.0
2017-01-01,ansible_ansible,147587.0
2017-01-01,antdesign_antdesign,19277.0
2017-01-01,apache_airflow,12389.0
2017-01-01,apache_arrow,17795.0
2017-01-01,apache_beam,172098.0
2017-01-01,apache_flink,-15227.0
2017-01-01,apache_hudi,10576.0
2017-01-01,apache_pulsar,4107.0
2017-01-01,apache_shardingsphere,669.0
2017-01-01,apache_spark,152770.0
2017-01-01,apache_superset,2540.0
2017-01-01,apple_swift,66541.0
2017-01-01,ArduPilot_ardupilot,99140.0
2017-01-01,Automattic_jetpack,1222.0
2017-01-01,Automattic_wpcalypso,56445.0
2017-01-01,azerothcore_azerothcorewotlk,601.0
2017-01-01,Azure_azurecli,-21200.0
2017-01-01,Azure_azurepowershell,86950.0
2017-01-01,Azure_azurerestapispecs,92204.0
2017-01-01,Azure_azuresdkforjava,185473.0
2017-01-01,Azure_azuresdkfornet,614117.0
2017-01-01,Azure_azuresdkforpython,-6725.0
2017-01-01,bioconda_biocondarecipes,28055.0
2017-01-01,bitcoin_bitcoin,117418.0
2017-01-01,bitnami_charts,-4144.0
2017-01-01,ceph_ceph,92202.0
2017-01-01,cilium_cilium,117940.0
2017-01-01,CleverRaven_CataclysmDDA,-107615.0
2017-01-01,ClickHouse_ClickHouse,34973.0
2017-01-01,cmssw_cmssw,54174.0
2017-01-01,cockroachdb_cockroach,26027.0
2017-01-01,condaforge_stagedrecipes,29209.0
2017-01-01,darktableorg_darktable,-64956.0
2017-01-01,dbeaver_dbeaver,5190.0
2017-01-01,DefinitelyTyped_DefinitelyTyped,50126.0
2017-01-01,demisto_content,8847.0
2017-01-01,directus_directus,1865.0
2017-01-01,docker_docs,35216.0
2017-01-01,dotnet_AspNetCore.Docs,24063.0
2017-01-01,dotnet_docs,12191.0
2017-01-01,dotnet_efcore,60510.0
2017-01-01,dotnet_roslyn,58251.0
2017-01-01,elastic_elasticsearch,49679.0
2017-01-01,elastic_kibana,-12761.0
2017-01-01,electron_electron,4117.0
2017-01-01,elementor_elementor,30170.0
2017-01-01,envoyproxy_envoy,12245.0
2017-01-01,espressif_espidf,-15727.0
2017-01-01,expo_expo,2.0
2017-01-01,facebook_react,17826.0
2017-01-01,facebook_reactnative,11673.0
2017-01-01,firstcontributions_firstcontributions,236.0
2017-01-01,flutter_engine,5661.0
2017-01-01,flutter_flutter,31173.0
2017-01-01,gatsbyjs_gatsby,2167.0
2017-01-01,gentoo_gentoo,-92728.0
2017-01-01,getsentry_sentry,25736.0
2017-01-01,gogitea_gitea,63385.0
2017-01-01,godotengine_godot,86250.0
2017-01-01,gradle_gradle,54275.0
2017-01-01,grafana_grafana,95884.0
2017-01-01,gravitational_teleport,59427.0
2017-01-01,grpc_grpc,72887.0
2017-01-01,hashicorp_vault,64424.0
2017-01-01,homeassistant_core,87030.0
2017-01-01,homeassistant_frontend,1993.0
2017-01-01,homeassistant_homeassistant.io,27123.0
2017-01-01,Homebrew_homebrewcask,3762.0
2017-01-01,Homebrew_homebrewcore,17483.0
2017-01-01,influxdata_telegraf,16037.0
2017-01-01,IntelRealSense_librealsense,11430.0
2017-01-01,istio_istio,4303.0
2017-01-01,JetBrains_swot,-1337.0
2017-01-01,jitsi_jitsimeet,6135.0
2017-01-01,jlord_patchwork,-12322.0
2017-01-01,joomla_joomlacms,-2961.0
2017-01-01,JuliaLang_julia,8582.0
2017-01-01,keycloak_keycloak,83313.0
2017-01-01,kubernetes_kubernetes,268088.0
2017-01-01,kubernetes_minikube,110339.0
2017-01-01,kubernetes_testinfra,-65459.0
2017-01-01,kubernetes_website,89167.0
2017-01-01,kubevirt_kubevirt,3018.0
2017-01-01,laravel_framework,27268.0
2017-01-01,macports_macportsports,697.0
2017-01-01,magento_magento2,2792.0
2017-01-01,MarlinFirmware_Marlin,1592.0
2017-01-01,mastodon_mastodon,12319.0
2017-01-01,matplotlib_matplotlib,3654.0
2017-01-01,matrixorg_synapse,3568.0
2017-01-01,metabase_metabase,6406.0
2017-01-01,MetaMask_metamaskextension,22908.0
2017-01-01,microsoft_fluentui,85433.0
2017-01-01,microsoft_TypeScript,59068.0
2017-01-01,microsoft_vcpkg,13655.0
2017-01-01,microsoft_vscode,72149.0
2017-01-01,MicrosoftDocs_azuredocs,58740.0
2017-01-01,microsoftgraph_microsoftgraphdocs,21358.0
